OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
967,31.48229105,120.271976,810,,,827,120.2721186,31.48224371,0.239838198,0.629257129,0.498562437,0.704656863,0.675741929,0.279170672,0.477450239,0.013917602,0.011924192,0.250957551,0.111110183,0,0.237157416,0.573644543,0.255073878,0.228877541,0.19159663,0,0.001786079,0,0,0.039026664
968,31.48229105,120.271976,809,,,826,120.2719538,31.48229842,0.269200213,0.565061291,0.428834238,0.519827803,0.598299693,0.380576269,0.374653565,0.025850048,0,0.020586975,0.101132321,0,0.005950405,0.569834713,0.352270003,0.296850567,0.214801018,0,0.019969436,0,0,0.03724192
969,31.48175292,120.2707747,730,,,743,120.2707791,31.48228548,0.162666017,0.535225688,0.387881655,0.58229638,0.634350389,0.341006521,0.332787436,0.083682074,0.060435834,0.004839242,0,0,0.098538623,0.742382485,0.121755405,0.18265002,0.123155405,0,0,0,0,0
970,31.48175292,120.2707747,815,3.085,2,833,120.2707732,31.48157541,0.594058679,0.375536448,0.468589715,0.19284188,0.363928441,0.636753358,0.223691946,0.068197588,0.013419414,0.005559014,0.03111526,0,0,0.453062451,0.158037991,0.462458464,0,0,0.010316543,0,0,0
971,31.48175292,120.2707747,814,,,832,120.2707762,31.48193044,0.537846639,0.157706268,0.828247511,0.209558823,0.211693527,0.615500533,0.206853112,0.019360049,0.004514537,0.088943478,0.091842588,0,0,0.291825727,0.142105701,0.688917123,0,0,0,0,0,0
972,31.48150131,120.2611916,772,,,786,120.2608391,31.48150312,0.329885817,0.501835394,0.418708604,0.320575666,0.5239347,0.301644626,0.451751071,0.222464487,0,0.030249365,0.024922105,0,0.005599027,0.382580604,0.383447847,0.35263145,0.018618466,0,0,0,0,0.021625406
973,31.48150131,120.2611916,817,3.0425,2,835,120.2611916,31.48150131,0.437207159,0.391134411,0.503466335,0.289121418,0.427601315,0.656759074,0.229276896,0.002478829,0,0.026650506,0.022341623,0,0,0.469239421,0.137985281,0.472268374,0.05682367,0,0.134532068,0,0,0.037018826
974,31.48120529,120.2609095,772,,,786,120.2608391,31.48150312,0.329885817,0.501835394,0.418708604,0.320575666,0.5239347,0.301644626,0.451751071,0.222464487,0,0.030249365,0.024922105,0,0.005599027,0.382580604,0.383447847,0.35263145,0.018618466,0,0,0,0,0.021625406
975,31.48120529,120.2609095,819,,,837,120.2609095,31.4812053,0.409012604,0.452128263,0.481378622,0.280448718,0.461284098,0.578866689,0.238053246,0.002514952,0,0.006344219,0,0,0.005423338,0.526712575,0.138031064,0.479671618,0,0,0,0,0,0
976,31.48120575,120.2615614,818,,,836,120.2615441,31.4814995,0.532826142,0.469036836,0.387470224,0.203117144,0.466499765,0.633063992,0.213277904,0.002225972,0.001490867,0,0.001697772,0,0,0.530157214,0.131278153,0.463252541,0.000804996,0,0.005826825,0,0,0
977,31.48120575,120.2615614,821,,,839,120.2615614,31.48120575,0.320431755,0.398994575,0.618560184,0.232026144,0.449288062,0.55665255,0.271520954,0.062297589,0.002587363,0.044055896,0.049866758,0,0.005423338,0.352013138,0.334002809,0.47948837,0.074988721,0,0.112981423,0,0,0
978,31.48151329,120.2622319,818,,,836,120.2615441,31.4814995,0.532826142,0.469036836,0.387470224,0.203117144,0.466499765,0.633063992,0.213277904,0.002225972,0.001490867,0,0.001697772,0,0,0.530157214,0.131278153,0.463252541,0.000804996,0,0.005826825,0,0,0
979,31.48151329,120.2622319,823,,,841,120.2618949,31.48150653,0.280363727,0.384091482,0.71421943,0.26112368,0.439023627,0.634129232,0.348324515,0.029089027,0,0.000913214,0.178890827,0,0.017721583,0.383281376,0.217669622,0.495211102,0.215269793,0,0.009194114,0,0,0
980,31.48151329,120.2622319,826,,,844,120.2626725,31.48144674,0.534943435,0.220705955,0.584340503,0.322241076,0.236906066,0.639429447,0.028176703,0.274252024,0,0.034524373,0.034555902,0,0.032830856,0.223278405,0.173146197,0.455739347,0.122686629,0,0.632741085,0,0,0.01281323
981,31.48151329,120.2622319,825,3.5,2,843,120.2625965,31.4815206,0.65878214,0.370497715,0.584102929,0.286639015,0.413863245,0.358180259,0.032333921,0.013905561,0,0.007696518,0.027674618,0,0.080618323,0.331720367,0.413458238,0.529942826,0.391998161,0,0.36979328,0,0,0.793527377
982,31.48151329,120.2622319,824,,,842,120.2622457,31.48151357,0.675933174,0.216396138,0.766811478,0.140522876,0.248161477,0.486658526,0.082304527,0.154686749,0,0.019779958,0.019933174,0,0.006828852,0.113573081,0.418082264,0.669541634,0.019087241,0,0.583578676,0,0,0
983,31.48218031,120.2626796,828,,,846,120.2623754,31.48185398,0.327400117,0.39393939,0.637684446,0.205159628,0.454795807,0.706019902,0.232888217,0.092351459,0,0.000280688,0.028190714,0,0.053386494,0.339191976,0.171681159,0.494734656,0.136984283,0,0.204422009,0,0,0.000431566
984,31.48218031,120.2626796,830,,,848,120.2625848,31.48216058,0.262482174,0.249902956,0.832664049,0.202991453,0.335221405,0.627244148,0.370076426,0.020383519,0.010030245,0.001676609,0.169601094,0,0.42953711,0.312631739,0.106715873,0.625146599,0.075691884,0,0.035683448,0,0,0.005451159
985,31.48218031,120.2626796,829,,,847,120.2624562,31.48205024,0.687581603,0.126563546,0.776383929,0.127702363,0.142179106,0.428278209,0.031410095,0.220562038,0,0.079521012,0.083413016,0,0.909871431,0.146460003,0.098612381,0.714901779,0.093036578,0,0.061948297,0.719123951,0.344291014,0.036684187
986,31.48218031,120.2626796,774,,,788,120.263157,31.48219105,0.257979961,0.575453927,0.359008171,0.638260432,0.6205393,0.317545273,0.137650122,0.201958982,0.012788098,0.252964188,0.000149483,0,0,0.434921345,0.501795461,0.197651974,0.008071017,0,0.048479144,0,0,0
987,31.48152711,120.2631608,832,,,850,120.2631562,31.48188649,0.624366483,0.250574464,0.54752139,0.114316239,0.294320138,0.394969992,0.160535819,0.384883016,0.10585735,0.015265026,0.000149483,0,0.135960427,0.248308788,0.089478783,0.504654515,0.121397497,0,0.003132995,0,0,0
988,31.48152711,120.2631608,833,,,851,120.2631608,31.48152711,0.915736767,0.153899726,0.798115683,0.01178356,0.137850102,0.339473616,0.008230453,0.064802079,0,0.005340901,0.005826542,0,0.036520329,0.190884984,0.198257867,0.941616986,0.05108117,0,0.184517593,0,0,0.003108682
989,31.48203975,120.2631765,774,,,788,120.263157,31.48219105,0.257979961,0.575453927,0.359008171,0.638260432,0.6205393,0.317545273,0.137650122,0.201958982,0.012788098,0.252964188,0.000149483,0,0,0.434921345,0.501795461,0.197651974,0.008071017,0,0.048479144,0,0,0
990,31.48188313,120.2636892,832,,,850,120.2631562,31.48188649,0.624366483,0.250574464,0.54752139,0.114316239,0.294320138,0.394969992,0.160535819,0.384883016,0.10585735,0.015265026,0.000149483,0,0.135960427,0.248308788,0.089478783,0.504654515,0.121397497,0,0.003132995,0,0,0
991,31.48188313,120.2636892,791,,,805,120.2642162,31.48182534,0.527825868,0.271636872,0.498486324,0.263197587,0.30245658,0.500818416,0.434996221,0.395262197,0.020297434,0.138171502,0.128313392,0,0.11505341,0.203538356,0.196678373,0.331069195,0,0,0.00118745,0,0,0
992,31.48188313,120.2636892,835,3.665,2,853,120.2635555,31.48188397,0.540785121,0.221905738,0.56588725,0.295500251,0.215667866,0.286237626,0.015369111,0.559474808,0,0.118824911,0.131582002,0,0.105214813,0.220771419,0.104930358,0.39248192,0.053542241,0,0.089335576,0,0,0.07193289
993,31.48176819,120.2647034,791,,,805,120.2642162,31.48182534,0.527825868,0.271636872,0.498486324,0.263197587,0.30245658,0.500818416,0.434996221,0.395262197,0.020297434,0.138171502,0.128313392,0,0.11505341,0.203538356,0.196678373,0.331069195,0,0,0.00118745,0,0,0
994,31.48176819,120.2647034,838,,,856,120.2647809,31.48176432,0.426925841,0.580994866,0.44153191,0.372674711,0.589975487,0.237600353,0.43797766,0.222548772,0.001557321,0.159262995,0.37741586,0.148088863,0.015964691,0.314428084,0.362113229,0.372984265,0.103232446,0,0.019819779,0,0,0
995,31.48176819,120.2647034,837,3.79,2,855,120.264366,31.48178504,0.980680102,0.143969553,0.800267858,0.015271493,0.090648308,0.405908182,0.022969682,0.027343109,0,0.034437128,0.098379808,0,0.117513059,0.161975682,0.10779176,1,0.136281119,0.088447234,0.087539689,0,0,0.055312457
996,31.48175428,120.2655238,789,,,803,120.2658518,31.48176498,0.342476327,0.363294814,0.666096728,0.540975365,0.461440567,0.206058874,0.057151256,0.016879642,0.002587363,0.131300954,0.073779219,0,0.031249653,0.393575812,0.888886012,0.362722342,0.098779078,0,0,0,0,0.055647097
997,31.48175428,120.2655238,839,,,857,120.2651957,31.48174359,0.927157907,0.217903328,0.73381382,0,0.184916289,0.301514718,0.044301671,0.033941474,0,0.000564234,0.055027721,0,0,0.221561021,0.209405892,0.943229574,0.082137548,0,0.132137552,0,0,0.004670334
998,31.48150049,120.2651959,839,,,857,120.2651957,31.48174359,0.927157907,0.217903328,0.73381382,0,0.184916289,0.301514718,0.044301671,0.033941474,0,0.000564234,0.055027721,0,0,0.221561021,0.209405892,0.943229574,0.082137548,0,0.132137552,0,0,0.004670334
999,31.48150049,120.2651959,841,,,859,120.2651959,31.48150049,0.307521263,0.303923251,0.563685984,0.432315234,0.388932353,0.623217023,0.161375661,0.18371715,0,0.17365843,0,0,0.114350653,0.386143683,0.070570635,0.30315432,0.24269316,0,0.250965416,0,0,0.33373259
1000,31.48149869,120.2658962,789,,,803,120.2658518,31.48176498,0.342476327,0.363294814,0.666096728,0.540975365,0.461440567,0.206058874,0.057151256,0.016879642,0.002587363,0.131300954,0.073779219,0,0.031249653,0.393575812,0.888886012,0.362722342,0.098779078,0,0,0,0,0.055647097
1001,31.48149869,120.2658962,843,,,861,120.2658962,31.48149869,0.338768788,0.640364221,0.112318885,0.567810457,0.699744432,0.45285666,0.458343831,0.012448623,0.138453186,0.080458896,0.06810216,0,0.004369202,0.753881064,0.117932572,0.073128421,0.103466833,0,0.078934396,0,0,0.002885589
1002,31.48177735,120.2684095,806,,,821,120.2682183,31.48177733,0.208944922,0.580351207,0.406203632,0.601841378,0.642132165,0.358180259,0.517048795,0.022996375,0.000759869,0.125760893,0.034039806,0,0.133852156,0.578954616,0.264848429,0.217980356,0.306798212,0,0.105573389,0,0,0.031329954
1003,31.48150567,120.268243,806,,1,821,120.2682183,31.48177733,0.208944922,0.580351207,0.406203632,0.601841378,0.642132165,0.358180259,0.517048795,0.022996375,0.000759869,0.125760893,0.034039806,0,0.133852156,0.578954616,0.264848429,0.217980356,0.306798212,0,0.105573389,0,0,0.031329954
1004,31.48150567,120.268243,846,,,864,120.268243,31.48150567,0.236302222,0.725239348,0.284375826,0.608691554,0.766004277,0.205409338,0.33207357,0.240850808,0.015280135,0.163756116,0.112142375,0,0.030195518,0.612986461,0.273043487,0.080604965,0.103584027,0,0.075866423,0,0,0
1005,31.48090973,120.2612793,820,,,838,120.26098,31.48090747,0.720887886,0.184117664,0.786376737,0.09407994,0.200229489,0.765283587,0.101998824,0.040443513,0,0.020368862,0.008407024,0,0.172679473,0.230444043,0.227833325,0.684873436,0.040533721,0,0.010316543,0,0,0.009355288
1006,31.48090973,120.2612793,822,,,840,120.2615787,31.480912,0.591803978,0.249157089,0.740048146,0.114504776,0.291628853,0.659617033,0.219870664,0.127643083,0,0,0.062253069,0,0.233819321,0.170296113,0.171475138,0.654136532,0.000219027,0,0.357072413,0,0.131439744,0
1007,31.4806947,120.2610628,820,,,838,120.26098,31.48090747,0.720887886,0.184117664,0.786376737,0.09407994,0.200229489,0.765283587,0.101998824,0.040443513,0,0.020368862,0.008407024,0,0.172679473,0.230444043,0.227833325,0.684873436,0.040533721,0,0.010316543,0,0,0.009355288
1008,31.4806947,120.2610628,848,,,867,120.2610628,31.4806947,0.524575044,0.516677234,0.479989808,0.425433635,0.508412872,0.15578477,0.158142269,0.247629786,0.005544579,0.032844906,0.037652479,0,0.078158674,0.324574469,0.496622045,0.417220485,0.099599435,0,0.344351546,0,0,0.032333872
1009,31.4809329,120.2622469,822,,,840,120.2615787,31.480912,0.591803978,0.249157089,0.740048146,0.114504776,0.291628853,0.659617033,0.219870664,0.127643083,0,0,0.062253069,0,0.233819321,0.170296113,0.171475138,0.654136532,0.000219027,0,0.357072413,0,0.131439744,0
1010,31.4809329,120.2622469,827,4.1275,3,845,120.2627051,31.48123182,0.13809631,0.615511582,0.553422442,0.65302916,0.740165858,0.385512744,0.62165113,0.006175359,0.172876515,0.012625863,0.076875796,0,0,0.627653318,0.242598162,0.199447811,0.027993976,0,0,0,0,0
1011,31.4809329,120.2622469,852,,,871,120.2625794,31.48094331,0.238241549,0.693940358,0.326945749,0.655857215,0.736222814,0.168463717,0.136558327,0.246028358,0.047144973,0.066390631,0.027674618,0,0.098538623,0.66858431,0.387957417,0.085198397,0.01451668,0,0,0,0,0
1012,31.4809329,120.2622469,851,,,870,120.2622458,31.48093287,0.258141188,0.736443733,0.32995525,0.893822273,0.851770719,0.156875991,0.210170488,0.007945359,0.062828189,0.154769875,0.117303338,0,0.001909553,0.862382246,0.305045414,0.049025117,0.023423415,0,0.021690495,0,0,0.061670609
1013,31.4809329,120.2622469,850,,,869,120.2619122,31.48092244,0.245390912,0.797108455,0.419825383,1,0.919939499,0.069188599,0.088981272,0,0.201318957,0.087220388,0.002213869,0,0.016316069,0.949228593,0.352476024,0.001930219,0.053425048,0,0.000588821,0,0,0
1014,31.48075625,120.2631971,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,0.769076879,0.028848576,0.268520597,0,0.019801769,0.054855689,0,0.051980981,0.244114027,0.100260549,0.438281861,0.010414894,0,0.572279553,0,0,0.033560884
1015,31.48075625,120.2631971,855,3.29,2,874,120.2632077,31.48061909,0.424208807,0.392774863,0.598692394,0.57384364,0.391915715,0.252279872,0.180146132,0.089196766,0,0.265745589,0.264046712,0,0,0.355240636,0.571590794,0.35227717,0.203901987,0,0,0,0,0.052858434
1016,31.48075625,120.2631971,854,,,873,120.2631865,31.48089341,0.463870004,0.323656531,0.633179957,0.580693816,0.370406301,0.222245317,0.162089527,0.069919424,0.002720271,0.413080681,0.050554886,0,0.017018826,0.401580402,0.458393705,0.327208757,0.114717446,0,0.031942017,0,0,0.067359482
1017,31.48121905,120.2641763,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,0.769076879,0.028848576,0.268520597,0,0.019801769,0.054855689,0,0.051980981,0.244114027,0.100260549,0.438281861,0.010414894,0,0.572279553,0,0,0.033560884
1018,31.48121905,120.2641763,858,,,877,120.2639557,31.48118145,0.655811525,0.319193296,0.826675293,0.299553796,0.37016638,0.093429291,0.042915932,0.004549849,0.014449456,0.010880962,0.045049859,0,0,0.251180965,0.706557435,0.789374023,0.001976935,0,0,0,0,0
1019,31.48121905,120.2641763,857,3.5,2,876,120.2635972,31.48112035,0.648584862,0.287020448,0.833566001,0.272498743,0.34736348,0.161500689,0.053749895,0.013977806,0.004315175,0.028046427,0.180955212,0,0.039155668,0.154267193,0.800251203,0.79641077,0.001273772,0,0,0,0,0
1020,31.48121905,120.2641763,842,,,860,120.2651961,31.48125739,0.446777618,0.359974453,0.326214184,0.324032177,0.366870078,0.341110447,0.038170824,0.191290821,0.053790403,0.672569296,0,0,0.041263938,0.416642059,0.001530711,0.218224687,0.023540609,0,0.125851947,0,0,0
1021,31.48121905,120.2641763,859,,,878,120.2643142,31.48124255,0.469547991,0.359141763,0.522001527,0.407868276,0.360100141,0.379407103,0.087343579,0.372830162,0.01860285,0.059411026,0.105261091,0,0.190424084,0.250953955,0.311981454,0.404784011,0.076629435,0,0.124879175,0,0,0
1022,31.48119977,120.2629352,827,4.1275,3,845,120.2627051,31.48123182,0.13809631,0.615511582,0.553422442,0.65302916,0.740165858,0.385512744,0.62165113,0.006175359,0.172876515,0.012625863,0.076875796,0,0,0.627653318,0.242598162,0.199447811,0.027993976,0,0,0,0,0
1023,31.48119977,120.2629352,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,0.769076879,0.028848576,0.268520597,0,0.019801769,0.054855689,0,0.051980981,0.244114027,0.100260549,0.438281861,0.010414894,0,0.572279553,0,0,0.033560884
1024,31.48103206,120.2651911,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,0.260256177,0.041026287,0.025476783,0.039801773,0.129076205,0.025610233,0,0,0.074142332,0.899003932,0.724210809,0.077215405,0,0.002908509,0,0,0
1025,31.48103206,120.2651911,842,,,860,120.2651961,31.48125739,0.446777618,0.359974453,0.326214184,0.324032177,0.366870078,0.341110447,0.038170824,0.191290821,0.053790403,0.672569296,0,0,0.041263938,0.416642059,0.001530711,0.218224687,0.023540609,0,0.125851947,0,0,0
1026,31.48036421,120.2643867,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,0.260256177,0.041026287,0.025476783,0.039801773,0.129076205,0.025610233,0,0,0.074142332,0.899003932,0.724210809,0.077215405,0,0.002908509,0,0,0
1027,31.48036421,120.2643867,856,,,875,120.2632288,31.48034477,0.423689511,0.494198093,0.576791059,0.493746858,0.488103062,0.146067708,0.130847401,0.048306164,0.046347521,0.287382363,0.137947189,0,0,0.390229873,0.623485193,0.393410379,0.0045552,0,0,0,0,0
1028,31.48036421,120.2643867,869,,,888,120.2641004,31.4803594,0.420595307,0.43851897,0.395323934,0.268193816,0.466969176,0.375483905,0.427479634,0.227521628,0.04741079,0.065103766,0.115927081,0,0,0.390535844,0.192809756,0.370296618,0.003500456,0,0.0099424,0,0,0.006678171
1029,31.48036421,120.2643867,868,,,887,120.2645362,31.48036672,0.466946793,0.438154441,0.271841476,0.260746606,0.430188286,0.559510509,0.316872428,0.349483025,0.00145764,0.01170979,0.122120237,0,0.18919426,0.346051643,0.092798011,0.316616986,0.060573874,0,0.083498943,0,0,0
1030,31.48036421,120.2643867,867,1.835,1,886,120.2645871,31.48042918,0.243312267,0.587090078,0.406526927,0.504304927,0.653356283,0.294837486,0.272192828,0.066054323,0.092666171,0.064798408,0.057608202,0,0,0.591844868,0.290120338,0.305695367,0.007836629,0,0,0,0,0
1031,31.48036421,120.2643867,866,,,885,120.2645821,31.48070717,0.597622744,0.325875756,0.392870529,0.425653595,0.348990768,0.651147081,0.221928277,0.001732299,0.054886899,0.025930735,0.113690664,0,0,0.473503272,0.326174011,0.355477912,0.125499282,0,0.005527511,0,0,0.075837018
1032,31.48036421,120.2643867,865,3.6225,2,884,120.2646153,31.48077819,0.676001372,0.285040824,0.506941377,0.31661639,0.294872999,0.671906259,0.142227261,0.015771887,0,0.010641038,0.130033713,0,0.01174815,0.398402254,0.311729651,0.494245993,0.000804996,0,0.041145938,0,0,0.030437581
1033,31.48036421,120.2643867,864,,,883,120.2649007,31.48079246,0.588755165,0.401335666,0.410658723,0.225835847,0.413028738,0.655330094,0.352061812,0.020925355,0.008933749,0.021568482,0.00565451,0,0,0.491239706,0.11678801,0.42943706,0.014985456,0,0.004405081,0,0,0.032445419
1034,31.4812332,120.2671041,844,,,862,120.2659406,31.4812324,0.251937388,0.779291908,0.111527198,0.697995224,0.817169979,0.2714282,0.243554212,0.012978418,0.083761294,0.033368376,0.048318469,0,0,0.84832733,0.31978736,0.028989934,0.169329793,0,0.130491322,0,0,0
1035,31.4812332,120.2671041,871,,,890,120.2663284,31.48123266,0.195865115,0.754351947,0.389985362,0.932817999,0.874876128,0.223076723,0.203871672,0.001648013,0.025547324,0.006387842,0.006686703,0,0,0.894825017,0.428566444,0.004019253,0.071590099,0,0.14919848,0,0,0.015936533
1036,31.4812332,120.2671041,873,,,892,120.2671041,31.4812332,0.278335979,0.458310583,0.473383966,0.483974359,0.515182809,0.302242199,0.37435962,0.233397545,0.011093513,0.264262423,0,0,0.019654165,0.314951195,0.399563266,0.305475469,0.027993976,0,0,0,0,0.004001054
1037,31.4812332,120.2671041,872,,,891,120.2667163,31.48123293,0.542980163,0.501300281,0.462611434,0.293017848,0.487237261,0.217750526,0.083858235,0.111990025,0.017074401,0.183996969,0,0,0.093267947,0.38074478,0.324686082,0.531054535,0.020727956,0,0.104226473,0,0.113649189,0
1038,31.4812332,120.2671041,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,0.363714308,0.30973377,0.389759546,0.049105375,0.187988431,0.022685688,0,0.232238118,0.520494459,0.052509461,0.07238321,0.046744997,0,0.03014613,0,0,0
1039,31.4812332,120.2671041,874,,,893,120.2674919,31.48123347,0.32735776,0.432046908,0.515454878,0.303764455,0.464027539,0.392423809,0.442596792,0.190291434,0.024417601,0.019496412,0.074123283,0,0.001733864,0.354717524,0.30122258,0.419504984,0.021548313,0,0,0,0,0
1040,31.48100294,120.2659798,844,,,862,120.2659406,31.4812324,0.251937388,0.779291908,0.111527198,0.697995224,0.817169979,0.2714282,0.243554212,0.012978418,0.083761294,0.033368376,0.048318469,0,0,0.84832733,0.31978736,0.028989934,0.169329793,0,0.130491322,0,0,0
1041,31.48100294,120.2659798,876,,,895,120.2659798,31.48100294,0.289925199,0.603089607,0.306312118,0.717823027,0.636321911,0.233833043,0.050642479,0.245847746,0.030332034,0.396569554,0.005998575,0,0.019829854,0.465626992,0.498430451,0.101116595,0.005258364,0,0,0,0,0
1042,31.48079011,120.2656025,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,0.260256177,0.041026287,0.025476783,0.039801773,0.129076205,0.025610233,0,0,0.074142332,0.899003932,0.724210809,0.077215405,0,0.002908509,0,0,0
1043,31.48079011,120.2656025,877,3.455,2,896,120.2660189,31.48077349,0.301957089,0.578473149,0.251631797,0.49198718,0.629259897,0.169554938,0.091416814,0.200116737,0.065054408,0.176450272,0.029739003,0,0,0.59261473,0.276706082,0.23751466,0.002680098,0,0,0,0,0
1044,31.48031602,120.2660929,877,3.455,2,896,120.2660189,31.48077349,0.301957089,0.578473149,0.251631797,0.49198718,0.629259897,0.169554938,0.091416814,0.200116737,0.065054408,0.176450272,0.029739003,0,0,0.59261473,0.276706082,0.23751466,0.002680098,0,0,0,0,0
1045,31.48031602,120.2660929,880,,,899,120.2661102,31.48020936,0.519399275,0.312243528,0.375584816,0.380059075,0.310926824,0.510353608,0.197488872,0.254420805,0.010096699,0.102161104,0.116271145,0,0,0.311092015,0.211969708,0.376417123,0.001976935,0,0.328562705,0,0,0
1046,31.48031602,120.2660929,879,,,898,120.2660645,31.48049143,0.532638849,0.271947412,0.304992227,0.480109351,0.277682157,0.531762322,0.208028891,0.340729354,0,0.073064878,0.043157506,0,0.052508048,0.344689579,0.174176302,0.272832779,0.001039384,0,0.345698462,0,0,0.002885589
1047,31.4805506,120.2682652,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,0.363714308,0.30973377,0.389759546,0.049105375,0.187988431,0.022685688,0,0.232238118,0.520494459,0.052509461,0.07238321,0.046744997,0,0.03014613,0,0,0
1048,31.4805506,120.2682652,884,,,903,120.268264,31.4802089,0.376980181,0.317388457,0.522956286,0.328682755,0.309831534,0.647353789,0.338288402,0.282764879,0.07751459,0.084166811,0.003074029,0,0,0.291421056,0.044932467,0.369807955,0.022485864,0,0.161620032,0,0,0.040253676
1049,31.4805506,120.2682652,883,,,902,120.2682652,31.48055061,0.24971291,0.659264526,0.316952445,0.429644294,0.672988056,0.334329289,0.35600907,0.084585135,0.276611682,0.091975244,0.020621302,0,0,0.616845641,0.174153411,0.194805512,0,0,0.004105767,0,0,0
1050,31.4805506,120.2682652,882,,,901,120.2682664,31.48089231,0.463501823,0.585025767,0.398402792,0.425402212,0.55462369,0.100859986,0.11287478,0.216997957,0.044054848,0.03877757,0.039716865,0,0,0.483847058,0.322877675,0.433260848,0.068894639,0,0.002384708,0,0,0
1051,31.4812288,120.2689556,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,0.363714308,0.30973377,0.389759546,0.049105375,0.187988431,0.022685688,0,0.232238118,0.520494459,0.052509461,0.07238321,0.046744997,0,0.03014613,0,0,0
1052,31.4812288,120.2689556,886,,,905,120.2686675,31.48123098,0.310519068,0.664239299,0.495090184,0.588329563,0.666718824,0.147964353,0.146510456,0.083670033,0.258868383,0.187006924,0.012879858,0,0.050926845,0.582379514,0.326013773,0.256804633,0,0,0.000588821,0,0,0
1053,31.4812288,120.2689556,804,,,819,120.2696408,31.48125629,0.656626983,0.189574914,0.704623612,0.232308949,0.209148281,0.424432955,0.35999832,0.146667568,0,0.115444165,0.183879757,0,0.020356921,0.220445708,0.236440424,0.620834148,0.009946119,0,0.000139849,0,0,9.69E-05
1054,31.4812288,120.2689556,887,3.46,2,906,120.2690674,31.48122796,0.351820732,0.670418627,0.320355279,0.397750126,0.659135242,0.186079139,0.067523306,0.07474779,0,0.223540792,0.028362747,0,0.003842135,0.586169604,0.389285108,0.304730258,0,0,0.028874043,0,0,0
1055,31.48123833,120.2702055,804,,,819,120.2696408,31.48125629,0.656626983,0.189574914,0.704623612,0.232308949,0.209148281,0.424432955,0.35999832,0.146667568,0,0.115444165,0.183879757,0,0.020356921,0.220445708,0.236440424,0.620834148,0.009946119,0,0.000139849,0,0,9.69E-05
1056,31.48123833,120.2702055,889,,,908,120.2700173,31.48124432,0.387439016,0.50292257,0.405147967,0.393225239,0.484608564,0.299254332,0.165994793,0.212410408,0.019965163,0.078168713,0.020621302,0,0,0.467877358,0.371544412,0.315883991,0.018384078,0,0,0,0,0
1057,31.48123833,120.2702055,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,0.482761309,0.480095742,0.000997809,0.003118997,0.02928967,0.026470394,0,0,0.704126269,0.377770824,0.086884285,0.000453415,0,0.036805878,0,0,0
1058,31.48121717,120.2714648,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,0.482761309,0.480095742,0.000997809,0.003118997,0.02928967,0.026470394,0,0,0.704126269,0.377770824,0.086884285,0.000453415,0,0.036805878,0,0,0
1059,31.48121717,120.2714648,891,,,910,120.2711175,31.48121877,0.240855892,0.523157986,0.496315492,0.496857718,0.588400355,0.225181221,0.194507433,0.134157163,0.106820937,0.037141725,0.017180661,0,0.002260932,0.589426712,0.280826502,0.303044371,0.051901527,0,0.032241331,0,0,0
1060,31.48121717,120.2714648,,,,831,120.2721593,31.48121396,0.772942638,0.137319643,0.815815801,0.158936652,0.143702081,0.624905817,0.217729067,0.009570868,0.029368447,0.004184904,0.054339592,0,0.027033112,0.236277228,0.189994136,0.767995016,0.004438006,0,0.031343388,0,0,0
1061,31.48121717,120.2714648,892,,,911,120.2714648,31.48121717,0.270640018,0.546348521,0.277548216,0.446141277,0.560809472,0.229546104,0.282354917,0.132531653,0.310304014,0.097493494,0,0,0,0.618829516,0.098497925,0.241436181,0,0,0,0,0,0
1062,31.48061019,120.270768,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,0.482761309,0.480095742,0.000997809,0.003118997,0.02928967,0.026470394,0,0,0.704126269,0.377770824,0.086884285,0.000453415,0,0.036805878,0,0,0
1063,31.48061019,120.270768,896,,,915,120.2707668,31.48030511,0.587905776,0.301343344,0.261073467,0.036010558,0.340770876,0.541999013,0.085705887,0.20222388,0.764020769,0.001458496,0.010471409,0,0.003490756,0.334710984,0.028588135,0.337495113,0.0275252,0,0.095621181,0,0,0
